filename,words_sentences,letters_words,lable,predict
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (22).txt,15.8,6.98101265823,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (143).txt,11.7777777778,5.42452830189,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (478).txt,16.0,6.54464285714,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (83).txt,22.1428571429,5.88225806452,1,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (76).txt,21.3311036789,6.82800250862,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (681).txt,11.5,6.73913043478,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (512).txt,9.74074074074,4.92015209125,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (81).txt,11.5714285714,5.78703703704,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (64).txt,23.8,6.48179271709,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (16).txt,21.7647058824,6.16216216216,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (473).txt,17.4615384615,6.25110132159,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (317).txt,22.375,6.10055865922,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (599).txt,26.7974683544,7.40056683987,3,3.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (10).txt,27.9026548673,7.26308277831,3,3.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (100).txt,27.4166666667,4.9179331307,1,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (54).txt,30.2602739726,7.14689904934,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (503).txt,18.6153846154,6.02479338843,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (544).txt,16.1666666667,6.21649484536,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (529).txt,21.9672131148,6.75746268657,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (689).txt,25.8773584906,6.29967189209,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (220).txt,19.8214285714,5.38198198198,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (220).txt,14.5384615385,5.73015873016,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (86).txt,14.4,6.72222222222,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (316).txt,29.3,6.50341296928,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (202).txt,17.5,6.59047619048,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (122).txt,17.0948275862,7.02773575391,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (256).txt,25.4444444444,6.27074235808,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (442).txt,8.48148148148,7.19650655022,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (88).txt,28.0425531915,6.59446130501,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (390).txt,21.4545454545,5.78389830508,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (247).txt,20.7826086957,6.62761506276,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (585).txt,8.15384615385,5.94339622642,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (70).txt,13.5714285714,4.94736842105,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (94).txt,17.5625,6.62277580071,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (618).txt,13.696969697,5.48008849558,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (430).txt,15.5263157895,6.70169491525,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (123).txt,37.5546218487,7.0466547326,3,3.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (222).txt,13.7,5.85255474453,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (133).txt,17.4545454545,5.8625,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (97).txt,22.0322580645,6.46559297218,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (338).txt,26.1875,6.51551312649,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (281).txt,21.75,7.02298850575,2,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (187).txt,38.88,8.49074074074,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (549).txt,21.8095238095,6.35807860262,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (7).txt,21.8571428571,6.33006535948,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (219).txt,15.5769230769,5.96296296296,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (209).txt,17.8888888889,6.78260869565,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1072).txt,26.5056179775,7.57609156422,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (592).txt,34.4382022472,7.14779771615,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (103).txt,15.0625,5.08298755187,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (65).txt,23.4444444444,5.62875197472,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (192).txt,22.125,5.4406779661,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (163).txt,21.625,5.51445086705,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (228).txt,18.037037037,5.22997946612,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (65).txt,6.66666666667,4.71666666667,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (141).txt,11.8611111111,5.35362997658,1,1.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (586).txt,29.625,6.05063291139,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (280).txt,24.75,7.0303030303,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (151).txt,11.0277777778,5.73803526448,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (112).txt,19.2121212121,6.07413249211,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (134).txt,44.4054054054,7.30553864881,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (30).txt,19.8095238095,5.21875,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (102).txt,20.2857142857,6.0985915493,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (183).txt,26.7777777778,6.38174273859,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (180).txt,21.6363636364,5.41456582633,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (87).txt,31.781512605,6.72104706504,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (765).txt,21.8227848101,7.62819025522,3,3.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (169).txt,20.5714285714,6.29861111111,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (395).txt,17.21875,5.48457350272,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (622).txt,21.9705882353,6.09236947791,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (680).txt,16.5833333333,6.02010050251,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (158).txt,12.7716535433,7.54315659679,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (119).txt,11.2777777778,4.93596059113,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (369).txt,23.6,7.1313559322,2,3.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (58).txt,15.4982758621,7.32117031928,3,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (90).txt,24.6958174905,7.05804464973,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (432).txt,27.5714285714,6.39896373057,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (154).txt,21.7105263158,6.59757575758,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (352).txt,12.4285714286,7.10344827586,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (3).txt,17.0238095238,6.06713286713,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (21).txt,26.0,5.64285714286,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (471).txt,18.2352941176,7.2,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (247).txt,12.7887323944,5.02863436123,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (740).txt,15.5555555556,6.55,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (134).txt,16.3214285714,5.52297592998,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (60).txt,11.9047619048,5.46,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (34).txt,24.0952380952,5.15217391304,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (65).txt,32.905982906,6.70493506494,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (552).txt,11.7142857143,6.70731707317,1,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (214).txt,7.95945945946,14.8548387097,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (69).txt,14.24,4.52247191011,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (95).txt,15.875,5.28346456693,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (582).txt,11.9361702128,5.62032085561,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (529).txt,10.2692307692,5.41198501873,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (434).txt,22.375,5.93854748603,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (21).txt,14.7083333333,5.21529745042,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (133).txt,12.5348837209,5.48608534323,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (312).txt,18.3,6.09016393443,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (56).txt,16.0961538462,5.18040621266,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (826).txt,35.4571428571,7.0265914585,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (792).txt,12.6571428571,5.98194130926,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (138).txt,12.65625,5.05555555556,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (41).txt,13.984,4.85183066362,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (232).txt,12.8888888889,5.78017241379,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (5).txt,16.5483870968,5.66959064327,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (17).txt,23.1666666667,5.8273381295,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (81).txt,13.8461538462,5.77222222222,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (271).txt,26.4,5.90909090909,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (188).txt,10.9047619048,6.13100436681,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (394).txt,14.0882352941,5.90187891441,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (57).txt,16.3636363636,6.26944444444,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (700).txt,19.0,7.48421052632,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (877).txt,21.023255814,6.46017699115,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (469).txt,16.7272727273,7.15217391304,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (125).txt,26.7920792079,6.92054693274,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (760).txt,18.8,6.12234042553,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (62).txt,21.1968085106,7.71367628607,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (68).txt,12.8656716418,5.01740139211,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (269).txt,15.3076923077,6.1256281407,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (27).txt,18.5555555556,5.47305389222,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (773).txt,22.875,5.99016393443,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (158).txt,24.25,6.74226804124,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (166).txt,29.1666666667,5.16571428571,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (41).txt,9.42857142857,5.66161616162,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (76).txt,20.6875,7.31506258092,3,3.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (699).txt,20.1578947368,5.02872062663,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (13).txt,18.8333333333,5.89085545723,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (270).txt,36.5,7.23287671233,2,3.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (123).txt,19.8461538462,6.68604651163,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (36).txt,36.1666666667,6.52073732719,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (163).txt,23.7142857143,7.04819277108,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (714).txt,18.5,6.21621621622,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (103).txt,20.5,5.78048780488,1,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (129).txt,16.9842657343,6.90231600618,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (434).txt,20.3333333333,6.4262295082,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (939).txt,41.3684210526,7.78244274809,3,3.0
data/ppVietnamese_by_catalog/Easy/gs/gs (22).txt,16.3037974684,4.93245341615,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (327).txt,31.2909090909,6.77164439279,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (179).txt,16.6666666667,5.50666666667,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (513).txt,10.9565217391,5.97222222222,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (260).txt,9.65217391304,5.30855855856,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (31).txt,17.3484848485,5.74410480349,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (755).txt,18.1724137931,5.87476280835,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (75).txt,11.1538461538,5.61379310345,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (82).txt,8.6,5.21317829457,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (131).txt,21.4,7.05123694338,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (136).txt,8.70588235294,5.64189189189,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (162).txt,20.0,6.20434782609,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (424).txt,28.8888888889,6.41538461538,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (699).txt,19.75,6.33544303797,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (839).txt,25.2125,7.29747149232,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (493).txt,11.6363636364,6.1015625,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (428).txt,19.3823529412,6.24886191199,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (440).txt,10.0,4.74,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (47).txt,16.6956521739,6.03385416667,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (286).txt,55.0,6.98181818182,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (619).txt,17.1764705882,5.52739726027,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (58).txt,17.1428571429,6.50833333333,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1078).txt,25.8918918919,6.42275574113,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (422).txt,22.2857142857,6.51923076923,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (19).txt,8.16666666667,5.36734693878,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (195).txt,15.0760869565,5.35760634463,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (118).txt,27.2121212121,6.9008908686,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (441).txt,27.9,7.01792114695,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (237).txt,23.5,6.35319148936,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (343).txt,17.4444444444,5.28025477707,1,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (33).txt,22.1711711712,7.36611133685,3,3.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (302).txt,16.8857142857,5.99492385787,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (260).txt,17.9285714286,6.33466135458,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (585).txt,12.1470588235,5.77966101695,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (260).txt,18.475,6.07577807848,2,2.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (225).txt,18.1111111111,6.53374233129,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (58).txt,15.5454545455,5.3567251462,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (344).txt,13.027027027,5.85062240664,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (436).txt,17.2857142857,7.07438016529,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (8).txt,14.96,4.98663101604,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (347).txt,15.6976744186,6.31703703704,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (817).txt,27.9418604651,7.00540990429,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (718).txt,23.875,6.60209424084,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (156).txt,21.1694915254,7.24979983987,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (429).txt,13.125,6.33650793651,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (420).txt,13.8,6.47584541063,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (37).txt,14.7894736842,5.03914590747,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (483).txt,11.0625,6.49717514124,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (20).txt,31.2123076923,7.16384069401,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (234).txt,9.90909090909,5.42201834862,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (323).txt,15.0,6.13846153846,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1042).txt,28.7916666667,5.93198263386,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (108).txt,6.78260869565,5.71153846154,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (46).txt,10.4222222222,5.11087420043,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (182).txt,31.4444444444,6.18021201413,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1059).txt,28.9047619048,7.17009884679,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (163).txt,32.6666666667,6.60204081633,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (260).txt,10.3913043478,5.09623430962,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (123).txt,16.3333333333,5.70116618076,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (84).txt,8.71641791045,5.00171232877,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (573).txt,8.91428571429,6.6858974359,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (72).txt,23.7083333333,5.85061511424,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (452).txt,30.4827586207,6.19343891403,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (425).txt,17.2307692308,6.82589285714,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (360).txt,19.5333333333,6.16723549488,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (20).txt,12.3157894737,5.32478632479,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (687).txt,14.8571428571,6.75,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (290).txt,35.4210526316,6.42533432392,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (552).txt,15.0,6.97692307692,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (77).txt,21.6538461538,6.43872113677,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (333).txt,27.0,6.07407407407,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (268).txt,13.8428571429,5.60268317853,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (345).txt,13.7692307692,7.60893854749,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (576).txt,35.8955223881,7.36091476091,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (591).txt,20.6049382716,7.18334331935,3,3.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (246).txt,19.25,6.36363636364,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (338).txt,26.8974358974,7.42469018112,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (704).txt,15.8157894737,5.83194675541,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (941).txt,39.5833333333,6.92057416268,3,3.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (168).txt,22.9230769231,6.77852348993,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (35).txt,48.8,7.32513661202,3,3.0
data/ppVietnamese_by_catalog/Easy/gs/gs (37).txt,12.0666666667,5.25027624309,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (19).txt,28.2,7.27659574468,2,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (664).txt,18.4,5.59782608696,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (151).txt,10.7307692308,6.28315412186,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (71).txt,13.1,5.72519083969,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (63).txt,16.0,5.6130952381,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (254).txt,24.3,6.94650205761,1,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (487).txt,11.3928571429,5.56426332288,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (600).txt,14.25,6.53333333333,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (296).txt,27.3296703297,7.34941696823,3,3.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (45).txt,16.8965517241,5.02448979592,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (88).txt,14.3076923077,6.01075268817,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (286).txt,20.5714285714,6.29166666667,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (134).txt,19.7727272727,6.90804597701,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (273).txt,24.375,6.35897435897,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (386).txt,14.5,5.28571428571,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (138).txt,18.1538461538,5.85381355932,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (77).txt,11.7272727273,4.91472868217,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (8).txt,15.5,5.82878411911,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (771).txt,22.4666666667,6.30267062315,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (301).txt,33.8,7.61327134404,3,3.0
data/ppVietnamese_by_catalog/Easy/t/t (30).txt,23.3529411765,5.4685138539,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (268).txt,22.2,6.46666666667,2,2.0
