filename,letters_words,blw,lable,predict
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (663).txt,6.4,14.4927536232,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (988).txt,6.80785246877,11.0663983903,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (753).txt,5.6949602122,15.2941176471,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (69).txt,6.20467836257,4.05405405405,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (806).txt,7.53909329829,11.1287758347,3,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (85).txt,7.98757763975,14.2857142857,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (905).txt,5.74125874126,18.6440677966,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (30).txt,5.28828828829,19.5402298851,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (150).txt,5.2947845805,14.367816092,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (219).txt,5.05528846154,12.6050420168,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (88).txt,6.96261280619,12.5899280576,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (705).txt,6.58340649693,11.2026359143,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1091).txt,5.38701298701,14.1509433962,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (30).txt,5.38146551724,12.2302158273,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (242).txt,5.81855072464,11.1587982833,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (175).txt,6.06020408163,12.5,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (300).txt,6.03278688525,11.8279569892,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (278).txt,5.66176470588,10.447761194,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (66).txt,5.86607142857,13.1313131313,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (158).txt,6.53846153846,16.935483871,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (464).txt,4.77358490566,14.8148148148,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (173).txt,5.71390374332,13.0081300813,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (58).txt,6.27966101695,23.0769230769,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (361).txt,6.15315315315,6.77966101695,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (318).txt,6.59349593496,11.9402985075,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (573).txt,5.92005610098,12.7490039841,2,2.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (27).txt,5.26075949367,13.1868131868,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (792).txt,6.48529411765,14.8648648649,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (512).txt,6.19815668203,10.1265822785,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (156).txt,7.70287539936,18.5534591195,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (224).txt,6.74144486692,10.5769230769,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (445).txt,5.70309477756,11.4754098361,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (244).txt,6.84375,13.0,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (63).txt,7.00783655192,13.5906040268,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (618).txt,6.16490486258,14.8351648352,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (218).txt,6.3937007874,20.5714285714,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (154).txt,6.34615384615,15.6862745098,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (305).txt,5.54195011338,15.8823529412,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (563).txt,6.85526315789,12.0879120879,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (400).txt,5.59493670886,16.8831168831,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (508).txt,6.0158013544,12.865497076,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (49).txt,7.01520064856,10.5625717566,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (423).txt,6.99777777778,11.4470842333,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (418).txt,6.83823529412,12.1212121212,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (629).txt,5.80835881753,14.1732283465,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (40).txt,5.97165991903,18.8405797101,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (329).txt,6.44712990937,13.4969325153,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (93).txt,6.08333333333,16.9811320755,1,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (121).txt,6.63272727273,15.4471544715,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (236).txt,6.26948775056,13.5416666667,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (256).txt,5.85521885522,19.6261682243,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (105).txt,5.42292490119,22.4719101124,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (475).txt,6.72916666667,21.1538461538,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (154).txt,7.0756302521,13.2075471698,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (225).txt,6.74233128834,13.75,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (189).txt,6.50119904077,10.7784431138,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (885).txt,7.24127182045,10.6481481481,3,3.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (170).txt,6.50815470643,11.0335195531,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (307).txt,6.09452736318,13.5135135135,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (790).txt,5.82137628111,13.9830508475,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (178).txt,6.04285714286,12.1951219512,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (270).txt,6.38350217077,12.2676579926,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (110).txt,5.73895582329,14.7368421053,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (137).txt,6.43950617284,18.7739463602,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (122).txt,6.08108108108,14.2857142857,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (33).txt,6.07692307692,13.0208333333,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (171).txt,6.86251145738,13.2295719844,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (231).txt,6.24854368932,12.1546961326,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (32).txt,5.65449438202,13.4453781513,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (283).txt,6.35454545455,17.7083333333,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (813).txt,6.47773766546,14.5762711864,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (296).txt,8.72701688555,13.6546184739,3,3.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (4).txt,7.50584415584,9.96884735202,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (732).txt,7.21198910082,9.75143403442,3,3.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (264).txt,6.04411764706,8.47457627119,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (234).txt,5.61698440208,15.2542372881,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (561).txt,7.21551724138,16.6666666667,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (266).txt,4.98181818182,4.61538461538,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (171).txt,6.3,9.85915492958,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (484).txt,5.70149253731,16.1290322581,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (93).txt,7.10596241089,12.2119815668,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (407).txt,6.5910543131,13.7931034483,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (103).txt,5.74384949349,16.7364016736,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (275).txt,6.84210526316,15.4761904762,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (457).txt,5.61486486486,15.2542372881,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (89).txt,6.57528957529,10.9090909091,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (554).txt,6.58974358974,9.93377483444,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1015).txt,6.53014011079,10.3107344633,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (34).txt,5.20103092784,9.21052631579,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (10).txt,5.41681260946,16.0949868074,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (135).txt,5.95284327323,12.1457489879,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (429).txt,7.01714285714,17.0731707317,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (12).txt,6.2256097561,12.3839009288,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (59).txt,5.27333333333,18.0952380952,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (110).txt,5.34023178808,15.2046783626,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (97).txt,7.73896434635,12.925170068,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (369).txt,5.72995780591,11.961722488,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (863).txt,6.86904761905,20.253164557,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (193).txt,5.51862891207,16.0337552743,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1053).txt,6.94849648113,11.5107913669,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (157).txt,5.9966442953,9.17431192661,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (196).txt,7.21686455052,13.362701909,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (267).txt,6.11538461538,14.9253731343,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (829).txt,5.91990291262,12.9943502825,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (241).txt,5.87550200803,17.5438596491,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (391).txt,7.04696886947,12.1739130435,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (38).txt,6.31457160725,19.6850393701,3,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (300).txt,6.17200674536,7.45341614907,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (382).txt,5.54228855721,4.16666666667,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (135).txt,5.48369565217,14.1975308642,1,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (100).txt,4.92711370262,12.5698324022,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (467).txt,7.17729083665,10.8974358974,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (103).txt,5.22826086957,19.8113207547,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (56).txt,6.51020408163,10.9243697479,1,2.0
data/ppVietnamese_by_catalog/Normal/KDQT_TT_/KDQT_TT_ (567).txt,6.06289308176,13.2530120482,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (100).txt,7.25991877538,11.6809116809,3,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (152).txt,14.2,15.7894736842,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (463).txt,5.81538461538,8.33333333333,2,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (3).txt,5.16847826087,18.1286549708,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (840).txt,6.19230769231,10.15625,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (688).txt,5.75894134478,12.9682997118,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (307).txt,6.96078431373,15.3846153846,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (161).txt,5.09523809524,11.1111111111,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-6/vm-6 (1).txt,6.60231660232,9.34579439252,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (494).txt,7.23862622658,9.24764890282,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (207).txt,6.40983606557,13.1004366812,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (325).txt,5.52622377622,17.1875,1,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (75).txt,5.86086956522,16.3265306122,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (633).txt,7.49790794979,10.7438016529,1,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (867).txt,7.05729676787,9.20810313076,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (554).txt,5.82852807284,11.9266055046,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (462).txt,7.24516129032,14.2857142857,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (63).txt,5.39616613419,10.2362204724,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (50).txt,6.00684931507,15.5844155844,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (723).txt,6.31617647059,16.9154228856,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (353).txt,6.11688311688,12.3711340206,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (489).txt,5.91847826087,13.0434782609,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (441).txt,6.39215686275,6.66666666667,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (804).txt,6.00462962963,20.7317073171,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (586).txt,6.24946695096,14.1975308642,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (123).txt,4.86956521739,15.2777777778,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (315).txt,5.8568192116,13.0801687764,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (462).txt,5.86592178771,10.3896103896,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (650).txt,6.58197556008,13.1578947368,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (150).txt,6.94009713977,14.0740740741,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (221).txt,5.69047619048,9.09090909091,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (91).txt,5.29702970297,22.641509434,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (769).txt,6.53879310345,8.82352941176,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (128).txt,5.06797829037,14.5922746781,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (75).txt,5.93832599119,7.40740740741,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (386).txt,7.28476821192,10.1694915254,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (277).txt,5.99842271293,13.3333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (643).txt,5.79931389365,13.3971291866,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (592).txt,5.61233480176,18.8235294118,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (57).txt,7.01248176366,11.9140625,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (3).txt,7.0625,6.66666666667,1,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (106).txt,5.77697841727,17.3333333333,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (243).txt,6.545,17.1428571429,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (387).txt,6.79090909091,21.4285714286,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (647).txt,5.92561983471,19.3548387097,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (969).txt,7.50412926391,9.6875,3,3.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (333).txt,7.17142857143,8.19672131148,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (428).txt,5.17929015734,15.9592529711,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (10).txt,5.35989717224,17.5572519084,1,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (80).txt,5.93739424704,12.6146788991,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (204).txt,6.25396825397,11.9047619048,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (204).txt,5.47629310345,17.0,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (257).txt,7.33333333333,5.88235294118,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (136).txt,5.98418972332,14.2857142857,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (274).txt,5.55102040816,11.1111111111,1,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (290).txt,5.74285714286,19.5402298851,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (694).txt,5.79320113314,8.9552238806,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (283).txt,6.30476190476,11.1888111888,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (348).txt,7.18637992832,14.0350877193,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (347).txt,5.96808510638,15.5339805825,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (249).txt,6.655,13.75,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (93).txt,6.44549763033,11.9565217391,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (379).txt,5.72727272727,17.9310344828,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (82).txt,5.28431372549,15.0943396226,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (50).txt,6.80786026201,8.69565217391,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1048).txt,7.57944291879,10.1910828025,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (60).txt,5.09850993377,14.3292682927,1,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (2).txt,7.85485232068,8.75912408759,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (107).txt,5.0,15.8536585366,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (138).txt,7.51982378855,11.8279569892,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (335).txt,5.63574351978,12.5,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (126).txt,6.24698795181,5.71428571429,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (153).txt,6.44239631336,6.41025641026,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (360).txt,6.45588235294,8.33333333333,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (150).txt,5.38775510204,15.0,1,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (85).txt,7.74633240483,12.1871599565,3,3.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (182).txt,6.35231316726,13.7976346912,3,2.0
data/ppVietnamese_by_catalog/Normal/CSDD_TT_/CSDD_TT_ (728).txt,5.59145673604,18.7683284457,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (508).txt,6.57333333333,8.45070422535,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (707).txt,6.10465116279,15.2173913043,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (245).txt,6.7421875,10.3896103896,2,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (5).txt,4.66363636364,15.6626506024,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (61).txt,5.58,17.2413793103,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (149).txt,5.9126984127,15.1260504202,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (489).txt,6.07130124777,10.3896103896,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (86).txt,6.74858757062,16.4179104478,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (119).txt,6.62941176471,18.6666666667,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (708).txt,5.8813559322,14.1176470588,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (43).txt,6.59149940968,14.8148148148,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (646).txt,5.91228070175,11.1111111111,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (47).txt,7.53520625889,12.6068376068,3,3.0
data/ppVietnamese_by_catalog/Normal/AT_NLD_/AT_NLD_ (261).txt,4.93495934959,8.51063829787,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (295).txt,6.99649122807,15.9292035398,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (588).txt,6.7387455741,11.2565445026,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (305).txt,5.35465116279,12.4031007752,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (1).txt,6.03225806452,14.5161290323,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (41).txt,5.08411214953,9.72222222222,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (77).txt,6.37065637066,13.3928571429,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (181).txt,7.12601431981,15.4237288136,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (83).txt,6.80422509561,16.6301969365,3,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (628).txt,5.35308641975,14.4827586207,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (576).txt,6.43119266055,15.3571428571,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (305).txt,6.51149425287,15.2173913043,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (99).txt,5.25496688742,15.7068062827,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (306).txt,6.40926640927,18.8888888889,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (362).txt,6.26315789474,20.5882352941,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (127).txt,5.53807740325,15.3846153846,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (33).txt,5.24183006536,21.5189873418,1,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (44).txt,5.69907407407,11.1111111111,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (550).txt,6.68421052632,12.0689655172,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (54).txt,7.33795641098,9.03041825095,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (31).txt,5.04098360656,21.6666666667,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (265).txt,5.64643799472,15.2,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (870).txt,6.04134366925,9.23076923077,2,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (51).txt,5.39009287926,14.2857142857,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (427).txt,6.62090163934,13.5802469136,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (35).txt,5.5905511811,17.4603174603,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (118).txt,7.57142857143,15.3846153846,2,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (633).txt,7.07741935484,11.4285714286,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (8).txt,6.8724340176,14.2061281337,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (295).txt,6.64921465969,10.8695652174,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (204).txt,7.22195261205,12.4343257443,3,2.0
