filename,letters_words,blw,lable,predict,,,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (502).txt,,6.446475196,12.666666667,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (737).txt,,6.959107807,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (865).txt,,6.659546926,11.111111111,3,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (589).txt,,5.818090452,10.071942446,2,2,1,
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (54).txt,,4.957070707,15.625,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (610).txt,,6.34351145,12,2,2,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (649).txt,,5.251439539,19.072164948,2,1,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (583).txt,,6.224907063,9.900990099,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (141).txt,,6.921790046,13.023255814,3,2,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (388).txt,,6.933532487,12.750455373,3,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (818).txt,,5.65885798,11.170212766,2,1,0,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (43).txt,,6.039130435,13.888888889,2,2,1,
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (18).txt,,4.862944162,19.444444444,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (483).txt,,6.486111111,18.918918919,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (80).txt,,6.880503145,10.666666667,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (252).txt,,6.028846154,14.507772021,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (663).txt,,6.190217391,14.594594595,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (770).txt,,6.102355072,14.73354232,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (144).txt,,6.360912981,11.504424779,2,2,1,
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (372).txt,,7.253968254,19.444444444,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (971).txt,,7.029036005,15.151515152,3,2,0,
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (365).txt,,6.614678899,16.666666667,2,2,1,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (5).txt,,5.402284264,13.427561837,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (789).txt,,7.064592492,12.059620596,3,2,0,
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (208).txt,,5.848372093,16.486486486,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1024).txt,,7.844356796,10.526315789,3,3,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (195).txt,,7.007194245,12.903225806,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (272).txt,,6.599156118,20.454545455,1,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (824).txt,,5.848837209,13.38028169,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (87).txt,,5.585106383,17.307692308,1,1,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (50).txt,,5.535353535,16.049382716,2,1,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (825).txt,,5.973009447,15.261044177,2,2,1,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (30).txt,,5.032915361,20.25862069,2,1,0,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (488).txt,,5.378151261,14.953271028,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (142).txt,,4.868421053,13.725490196,1,1,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (209).txt,,8.112154696,19.648093842,3,3,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (62).txt,,6.120253165,15.584415584,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (499).txt,,6.128514056,13.636363636,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (167).txt,,5.769470405,11.811023622,1,2,0,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (36).txt,,5.376984127,16.230366492,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (26).txt,,5.985714286,11.070110701,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (109).txt,,5.467532468,14.093959732,1,1,1,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (292).txt,,6.791044776,23.913043478,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (852).txt,,6.330882353,19.21182266,2,2,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (248).txt,,6.176079734,12.949640288,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (725).txt,,6.666666667,7.894736842,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (325).txt,,6.256097561,20.3125,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (63).txt,,5.360824742,12.5,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (724).txt,,6.292207792,10.38961039,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (423).txt,,6.196232339,14.220183486,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (277).txt,,5.142857143,11.016949153,1,1,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (749).txt,,5.402439024,12.264150943,2,1,0,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (109).txt,,4.934553522,16.321243523,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (215).txt,,5.156378601,17.117117117,1,1,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (157).txt,,7.608884436,13.915857605,3,3,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (237).txt,,6.208566108,11.363636364,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (810).txt,,7.468085106,17.021276596,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (402).txt,,5.161458333,19.75308642,1,1,1,
data/ppVietnamese_by_catalog/Difficult/l/l (75).txt,,7.013749339,14.378029079,3,2,0,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (37).txt,,5.533333333,10.869565217,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (397).txt,,9.086021505,12.727272727,1,3,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1006).txt,,7.665141114,12.146892655,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (431).txt,,5.012,16.161616162,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (423).txt,,7.427777778,8.75,2,3,0,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (120).txt,,5.09375,12,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (728).txt,,6.976956694,11.16751269,3,2,0,
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (771).txt,,5.6,17.117117117,2,1,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (506).txt,,6.894736842,11.842105263,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (94).txt,,6.265486726,20,1,2,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (185).txt,,7.603305785,13.333333333,2,3,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (775).txt,,6.1171875,11.86440678,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (228).txt,,5.906810036,7.070707071,2,2,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (290).txt,,6.309090909,13.333333333,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (356).txt,,6.5,19.230769231,1,2,0,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (608).txt,,6.73255814,11.2,1,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (802).txt,,5.950058072,13.870967742,2,2,1,
data/ppVietnamese_by_catalog/Easy/gs/gs (172).txt,,5.248161765,14.893617021,1,1,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (174).txt,,6.664268585,10.674157303,2,2,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (194).txt,,7.482993197,15.853658537,2,2,1,
data/ppVietnamese_by_catalog/Easy/t/t (11).txt,,4.798994975,13.043478261,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (589).txt,,6.199324324,23.943661972,1,2,0,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (34).txt,,7.239471107,12.641083521,3,3,1,
data/ppVietnamese_by_catalog/Difficult/lv/lv (21).txt,,6.953023256,10.727969349,3,2,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (653).txt,,7.517991301,10.858143608,3,3,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (730).txt,,7.52173913,6,2,3,0,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (37).txt,,5.296,20.183486239,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (282).txt,,7.098445596,11.881188119,1,2,0,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (161).txt,,5.214723926,18.055555556,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (395).txt,,5.89626556,18.367346939,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (137).txt,,6.208,19.642857143,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (16).txt,,6.367088608,16,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (161).txt,,6.905867971,10.354223433,3,2,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (499).txt,,7.537379719,10.857142857,3,3,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (43).txt,,5.275590551,15.053763441,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (302).txt,,6.74,13.043478261,1,2,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (208).txt,,6.173584906,14.851485149,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (749).txt,,6.984053863,10.573476703,3,2,0,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (306).txt,,6.422222222,20.634920635,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (805).txt,,6.047619048,7.843137255,2,2,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (318).txt,,6.911764706,19.14893617,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (109).txt,,6.723397113,11.708860759,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (672).txt,,6.6025878,11.176470588,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (656).txt,,7.25357386,11.126760563,3,3,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (616).txt,,5.977973568,14.166666667,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (92).txt,,6.098522167,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (260).txt,,5.213063764,17.073170732,1,1,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (310).txt,,7.373493976,13.559322034,2,3,0,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (90).txt,,5.495412844,19.14893617,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (972).txt,,6.852320675,11.147540984,3,2,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (424).txt,,6.152255639,15.887850467,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (839).txt,,6.24,13.725490196,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (732).txt,,5.865546218,17.857142857,2,2,1,
data/ppVietnamese_by_catalog/Easy/gs/gs (188).txt,,5.134099617,10.227272727,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (620).txt,,7.337748344,17.721518987,2,2,1,
data/ppVietnamese_by_catalog/Difficult/l/l (35).txt,,6.921487066,11.973684211,3,2,0,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (69).txt,,5.89112426,14.339622642,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (896).txt,,7.035502959,14.814814815,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (295).txt,,5.84531886,9.134615385,2,2,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (300).txt,,5.627930683,14.545454545,2,1,0,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (188).txt,,5.107671602,19.008264463,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (37).txt,,5.320754717,15.789473684,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (145).txt,,6.055555556,8.536585366,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (55).txt,,4.885416667,7.692307692,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (703).txt,,6.918552036,19.117647059,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (8).txt,,5.815856777,14.285714286,1,2,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (32).txt,,7.11694291,12.359550562,3,2,0,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (215).txt,,6.321594607,13.028764805,3,2,0,
data/ppVietnamese_by_catalog/Difficult/tl/tl (59).txt,,7.264055591,9.987029831,3,3,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (564).txt,,6.483333333,24.468085106,2,2,1,
data/ppVietnamese_by_catalog/Difficult/lv/lv (103).txt,,7.073318216,10.557532622,3,3,1,
data/ppVietnamese_by_catalog/Easy/gs/gs (65).txt,,5.154255319,15.384615385,1,1,1,
data/ppVietnamese_by_catalog/Easy/ebe/ebe (60).txt,,5.129146919,15.079365079,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (759).txt,,5.734627832,12.121212121,2,1,0,
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (32).txt,,5.980620155,19.047619048,2,2,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (152).txt,,6.376884422,15.662650602,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (554).txt,,6.555256065,10,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (453).txt,,5.275,16.666666667,1,1,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (156).txt,,5.565096953,10.15625,2,1,0,
data/ppVietnamese_by_catalog/Easy/gs/gs (146).txt,,5.390350877,16.585365854,1,1,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (62).txt,,5.963525836,22.794117647,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (11).txt,,5.527607362,10.071942446,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (616).txt,,6.494837758,15.258855586,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (68).txt,,5.4,11.688311688,1,1,1,
data/ppVietnamese_by_catalog/Easy/t/t (22).txt,,5.438202247,17.117117117,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (415).txt,,6.981902357,10.810810811,3,2,0,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (323).txt,,6.436619718,21.084337349,2,2,1,
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (547).txt,,5.707602339,12.5,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (14).txt,,4.314814815,16,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (71).txt,,5.26122449,17.582417582,1,1,1,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (22).txt,,5.888035126,13.418530351,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (3).txt,,5.621359223,20.408163265,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (78).txt,,5.511278195,17.0995671,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (61).txt,,5.654822335,22.972972973,2,1,0,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (180).txt,,5.414285714,14.457831325,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (5).txt,,6.558951965,12.359550562,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1074).txt,,7.01203745,10.824742268,3,2,0,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (88).txt,,5.685,19.14893617,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (672).txt,,5.944979367,13.537117904,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (350).txt,,6.792929293,18.47826087,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (413).txt,,5.883597884,12.307692308,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (659).txt,,6.144981413,14.634146341,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (838).txt,,6.840028524,14.077669903,3,2,0,
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (292).txt,,6.60141844,16.475095785,2,2,1,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (7).txt,,5.418181818,11.784511785,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (179).txt,,7.894736842,12,2,3,0,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (40).txt,,5.102040816,17.97752809,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (611).txt,,8.105890603,11.264367816,3,3,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (150).txt,,5.365217391,16.872427984,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (9).txt,,6.319672131,15.044247788,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (549).txt,,5.927184466,16.860465116,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tl/tl (100).txt,,6.804981345,10.615521855,3,2,0,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (266).txt,,6.140625,17.142857143,1,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (335).txt,,6.593478261,12.571428571,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (170).txt,,5.328389831,16.393442623,1,1,1,
data/ppVietnamese_by_catalog/Difficult/l/l (91).txt,,6.859400021,10.697674419,3,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (33).txt,,6.264900662,10.699588477,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-10/vm-10 (2).txt,,4.666666667,15.492957746,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (49).txt,,6.152654867,14.795918367,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (67).txt,,4.347222222,18.75,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (764).txt,,7.172566372,10.925925926,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (314).txt,,6.981220657,4.705882353,1,3,0,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (29).txt,,6.674772036,13.605442177,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (240).txt,,5.730769231,20.779220779,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (28).txt,,5.394957983,12.280701754,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (269).txt,,5.27173913,13.076923077,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (114).txt,,5.179104478,15.757575758,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (733).txt,,5.697297297,14.942528736,2,1,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (842).txt,,7.06560348,11.608623549,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (750).txt,,5.887780549,7.692307692,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (483).txt,,6.183908046,18.181818182,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (30).txt,,5.019148936,18.181818182,1,1,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (228).txt,,6.221179625,15.546218487,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (451).txt,,7.539895924,12.451361868,3,3,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (636).txt,,6.544450025,13.333333333,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (640).txt,,6.615384615,19.230769231,2,2,1,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (23).txt,,5.976190476,15.025906736,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (302).txt,,6.434343434,20.634920635,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (242).txt,,5.204724409,10.869565217,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (180).txt,,5.634517766,10.227272727,1,1,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (110).txt,,7.266666667,19.811320755,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (142).txt,,5.435483871,13.450292398,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (364).txt,,6.3,15.254237288,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (134).txt,,5.139593909,18.75,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (544).txt,,7.362284069,11.046511628,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (14).txt,,5.076502732,8.196721311,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (244).txt,,7.262295082,11.728395062,2,3,0,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (192).txt,,6.676646707,9.333333333,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (33).txt,,4.814159292,18.965517241,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (168).txt,,5.92393736,9.285714286,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (54).txt,,7.155495979,12.861736334,3,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (701).txt,,6.761904762,14.685314685,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (408).txt,,5.450331126,10.526315789,1,1,1,
data/ppVietnamese_by_catalog/Difficult/ml/ml (18).txt,,7.736213758,9.703504043,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (273).txt,,6.261016949,15.2,1,2,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (354).txt,,6.334558824,20,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (34).txt,,5.160813309,21.153846154,1,1,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (326).txt,,5.507246377,20.588235294,2,1,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (244).txt,,6.608695652,7.407407407,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ml/ml (14).txt,,7.714090287,11.111111111,3,3,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (293).txt,,6.011904762,13.157894737,1,2,0,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (274).txt,,6.320833333,15,2,2,1,
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (98).txt,,5.537313433,19.512195122,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (207).txt,,4.90747331,18.446601942,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (630).txt,,5.794736842,8.43373494,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (62).txt,,5.058823529,25.396825397,1,1,1,
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (342).txt,,6.367768595,12.5,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (493).txt,,6.069026549,9.132420091,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (653).txt,,6.794238683,12.765957447,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (604).txt,,5.947506562,17.021276596,1,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (451).txt,,6.271604938,15.286624204,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (100).txt,,5.503225806,14.864864865,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (875).txt,,6.112,13.679245283,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (255).txt,,5.278538813,21.142857143,1,1,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (57).txt,,6.504891617,16.145833333,3,2,0,
data/ppVietnamese_by_catalog/Easy/ebe/ebe (22).txt,,5.024767802,11.363636364,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (125).txt,,5.670194004,14.52991453,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (694).txt,,6.456107583,13.232830821,3,2,0,
data/ppVietnamese_by_catalog/Difficult/lv/lv (37).txt,,6.964297975,8.918128655,3,3,1,
